评论id,老师id,老师姓名,发表时间,点赞减去点踩数量,点赞量,点踩量,内容
100764,1479,邱东江,2019-01-26 22:42:09,2,2,0,老师人超好！上课认真，ppt上有很多例题，对同学很温和也很替同学着想，小测会提前说，小测虽然没满但平时分也会调满帮忙提一档，平时会以简单提问的方式点名，看得出是认真教学很负责的老师～
104824,1479,邱东江,2019-03-28 09:59:07,-7,1,8,emmm\n\n问问题不回复，不想说啥（
111026,1479,邱东江,2019-06-29 08:28:55,5,5,0,老师讲得清楚，人又好又帅，只是我太菜。谢谢老师！
111046,1479,邱东江,2019-06-29 10:15:04,7,7,0,舍不得离开他了！！！\n\n讲的棒人还帅还温柔\n\n要不要再去选节他的物理课…
111173,1479,邱东江,2019-06-30 08:59:43,5,5,0,考前刷夜，一点多的时候在群里问了一道题，也不指望有人回我。结果老师在凌晨四点的时候回了，把答案和图写在纸上拍照给我。老师对我们还是比较宽松的，只要考得好就行，上课也很棒！给十分！
111677,1479,邱东江,2019-07-02 13:26:31,4,4,0,老师真的很温柔很帅的！虽然平时管的比较多，然后上课讲的比较快可能跟不上。但是我这个小测拿了十分的人居然平时分给满了，估计是平时有来上课都不会太为难你的。平时也挺负责任的，真的好老师
111681,1479,邱东江,2019-07-02 13:46:14,5,5,0,老师nice！好好听课好好学！！分不会低的！
111685,1479,邱东江,2019-07-02 14:05:40,6,6,0,好老师，我爱了
111703,1479,邱东江,2019-07-02 14:55:37,4,5,1,老师太好了！！！
111705,1479,邱东江,2019-07-02 15:05:26,4,4,0,老师给所有人平时分应该是满的！超好，会给你提档，而且讲课细心，ppt质量很高，好老师！
111707,1479,邱东江,2019-07-02 15:15:27,4,4,0,讲的很细心\n\n答疑的时候也很和善\n\n本来被别的老师说来的人太少建议每次小测来签到  但老师只是说了说并没有次次小测\n\n最后为了凑次数的小测也真的很简单而且只有一两道题目\n\n讲的真的很细致认真听肯定不会挂\n\n
112027,1479,邱东江,2019-07-03 08:27:19,4,4,0,非常好。没有老师平时分给满，我绝对挂。然而我平时小测很多都没写出来……\n\n\n\n老师会捞人，上课很耐心。\n\n选他！！！！！！！！！！！！！！
112080,1479,邱东江,2019-07-03 12:19:10,4,5,1,老师人巨好！平时偶尔小测，但是不管怎么样，最后平时分都是給满的！大爱邱老师！！！
112464,1479,邱东江,2019-07-04 09:20:28,7,7,0,超级温柔超级帅的老师！！！我觉得像香港明星哇！！就是周润发那种！（但是同学说不像hhh）有一次下课去问老师一道简单的作业题，老师很耐心！在黑板上画图教我，考前答疑也很认真！！！选邱老师！！
119022,1479,邱东江,2019-11-09 15:21:17,2,2,0,邱老师真的人又帅又超好啊啊啊啊！！！非常贴心为我们着想，问问题都回答得超细心。对学生超好呜呜呜。虽然还没结课但我忍不住来评价了！我爱邱老师！！！
121225,1479,邱东江,2019-12-27 01:42:01,0,0,0,666
122921,1479,邱东江,2020-04-21 02:35:33,2,2,0,老师很和蔼，人很好没有架子，讲的丙也很认真，很高兴选上他的课。
123383,1479,邱东江,2020-06-08 02:02:23,5,5,0,吹爆啊！真的是少有的群里回复学生最积极的老师，而且还为学生着想www，虽然不知道自己最后能考多少，但先给老师满分！（还上过物理系其他老师的课，发现真的普遍和蔼！）
123384,1479,邱东江,2020-06-08 02:04:31,0,1,1,老师真的是我见过的最负责，最用心的老师，他还是会点名，可是在成绩上，作业上，都会为学生着想，为了让我们取得更好的成绩，把原先的成绩比重改变了，使每一名学生都能取得满意的成绩，作业量也不大，点名会略微宽容，真的是神仙老师了
124552,1479,邱东江,2020-07-03 00:41:08,0,0,0,老师挺好的，很耐心，很温柔
125133,1479,邱东江,2020-09-01 16:03:12,2,3,1,超级好的老师！！！讲题仔细，PPT认真，补充也很到位。最重要的是问的问题都能得到耐心的解答！虽然没出分以及由于平时没好好学，平时分不太好，但是老师真的是超级负责。基础不好的同学太合适了。
127699,1479,邱东江,2020-11-26 01:25:06,3,3,0,男神不解释
131463,1479,邱东江,2021-01-27 14:52:38,0,0,0,邱老师的课认真听的话肯定是有收获的，平时小测有一些多，但大部分题目很简单。期中和期末考试很重要，考好了会加平时分，总之很感谢老师。(物理竞赛也可以去试试，反正不亏)
131479,1479,邱东江,2021-01-27 15:50:40,2,2,0,师生情满满，泪目了好吧。
136274,1479,邱东江,2021-06-15 03:15:31,5,5,0,老师讲课很温柔，很耐心....但是这个上课节奏前半学期很慢，后半学期超级快，声音太柔让人有点犯困emmm
136959,1479,邱东江,2021-06-29 02:25:34,1,1,0,很耐心
138163,1479,邱东江,2021-07-07 16:20:53,4,4,0,江江，我男神！！！\n\n老师人很温柔，PPT也很好，给分也巨好！
138167,1479,邱东江,2021-07-07 16:33:07,1,1,0,从教学方面来讲，老师的课条理很清晰，PPT制作也十分用心，对于没有选考物理的同学来说非常友好。同时，老师给分也不错，在物理平时分正太的大环境下，依旧感觉到老师有在很努力地把人捞上一个档次\n\n至于有同学反应前面讲得太慢，后面太快这个问题其实有很大原因是前面学过所以觉得讲得慢，加上后面电磁学和量子力学不如前面的运动学在生活上更直观，所以觉得有速度差异。但是在估计在老师眼里，这些都是1+1=2，所以就按照一个速度讲了😂\n\n老师人帅细心又温柔，选他血赚不亏！\n\n但是大物这方面不推荐考前补天（物理竞赛的当我没说），跟着老师认认真真地走，拿到的分应该是不会差的
138175,1479,邱东江,2021-07-07 17:23:10,0,0,0,非常好的老师，最后的串讲非常好
138346,1479,邱东江,2021-07-08 14:42:06,0,1,1,给9分，上课很温和，但是也因此和学生存在距离感。没麻烦事，老实写作业小测就行，丙的话期末背他的pdf，背烂了就能过。历年卷复用率很高，做了能满。
138728,1479,邱东江,2021-07-10 14:08:20,-25,4,29,小测次次不及格喜提5.0，老师给分太好了好吧
140649,1479,邱东江,2021-09-15 00:03:28,2,2,0,有没有人觉得老师像梁朝伟！！！
141121,1479,邱东江,2021-09-24 02:54:19,0,3,3,勉勉强强吧，上课真的挺无聊的，知识讲得不透彻，不如自学
143921,1479,邱东江,2021-12-13 03:46:09,0,1,1,不点名，可听可水，呜呜
146128,1479,邱东江,2022-01-05 14:13:38,-2,2,4,实验报告乱给分
147413,1479,邱东江,2022-01-10 02:56:41,0,2,2,邱老师好帅，平时小测很烂但是老师平时分给满了！好帅呜呜呜
147425,1479,邱东江,2022-01-10 03:13:50,2,3,1,没什么别的可说的了，只能说感恩戴德。海底捞太强了
148033,1479,邱东江,2022-01-11 11:15:09,-3,2,5,邱东江！捞人的神！期中30-都被捞上来了
157447,1479,邱东江,2022-06-23 09:10:47,5,5,0,qdj我的神！！！我真的好喜欢他！！！上课清晰ppt也清楚 复习就看ppt就好 呜呜呜他真的好好！！强烈安利
160376,1479,邱东江,2022-09-21 01:00:57,0,1,1,上课非常清晰，老师也和蔼可亲。还没出分，先评一下
161237,1479,邱东江,2022-11-01 16:10:00,0,1,1,好老师！！！
161254,1479,邱东江,2022-11-02 08:33:42,-9,7,16,小测题放错了，放了上个班的，结果提前做的人一堆满分，这大概算教学事故吧...
163652,1479,邱东江,2022-12-16 02:01:10,4,4,0,会根据期末调小测分，对期末发挥不理想的人来说很吃亏，因为会把期末考考的好的人的平时分调很高，期末较差的平时分调低。说是赋分什么的，但貌似参考期末考的比重更大，不喜欢这一点。
168833,1479,邱东江,2023-02-22 14:24:04,-18,2,20,好老师，平时分很容易拉满，期末也海底捞
168834,1479,邱东江,2023-02-22 16:43:22,10,11,1,今年一点也不捞😭本来平时分再捞一捞我就及格了，都是我的错😭老师教的确实挺好的
170252,1479,邱东江,2023-03-02 08:18:52,3,4,1,老师人是好的，私信问问题都会回，但是平时分给太严了，期末考90+都因为平时分给太低，绩点连4都没上...难过TT
170770,1479,邱东江,2023-03-09 09:17:03,1,2,1,好好好
170900,1479,邱东江,2023-03-11 15:22:50,0,2,2,呜呜呜大物竞赛拿了一等奖，但我的平时分回不来了(┯_┯)
171264,1479,邱东江,2023-03-20 07:29:32,3,3,0,老师很求是
172234,1479,邱东江,2023-04-23 07:06:41,-2,0,2,选了很多邱老师的实验，在物理实验的老师里面应该是给分最好的了。老师很和蔼，解答问题的时候也很有耐心
173402,1479,邱东江,2023-05-23 07:24:28,0,1,1,实验给分不错
178037,1479,邱东江,2023-07-06 10:38:15,-1,0,1,上的普物实验，温文儒雅，对我们特别好，有一次实验我们拿错仪器了他甚至会觉得是自己没给我们讲清楚，十分感动。
183784,1479,邱东江,2023-11-30 06:22:45,0,2,2,两次qdj的大物实验 全是我所有实验里的最高分 满昏
187683,1479,邱东江,2024-01-17 06:34:22,0,0,0,老师挺佛系的，点名十次只要到八次就把点名分拉满，小测也是四次取三次最高分，最重要的是每次小测都会提前说，不过大物这课主要还是靠自己，平时分最后还是要按排名赋分的，老师看着很慈祥，和他交流也很轻松，是个好老师，十分献上。
188090,1479,邱东江,2024-01-18 07:34:41,0,1,1,老师挺好的
189920,1479,邱东江,2024-02-02 10:45:10,0,2,2,物理实验给分非常好，人也很耐心！
192301,1479,邱东江,2024-05-14 10:05:15,-5,3,8,评分高是大物理论课的，别被误导了，大物实验给分不怎么好，选了3个实验88，90，91，是目前所有实验最低的三次，慎选
198744,1479,邱东江,2024-09-11 08:22:56,0,0,0,普物实验给分挺好的，老师也很耐心
199257,1479,邱东江,2024-09-20 04:56:56,1,1,0,反对下面说大物实验给分不好的\n\n老师自己说过，只要该算的都算到了，有效位数也都对的，然后正常的写报告，就是95（写得好加一点）\n\n本人和一些同学的实例证明了这一点
200737,1479,邱东江,2024-10-21 14:37:37,0,0,0,邱老师真的好帅啊好有智慧！
216839,1479,邱东江,2025-03-26 11:23:02,0,0,0,老师很耐心，也是风韵犹存....
5377,1504,曹光旱,2015-07-07 05:08:04,5,11,6,给分不高，上课无聊。
5588,1504,曹光旱,2015-07-08 13:12:27,-1,3,4,给分不好
11483,1504,曹光旱,2018-09-18 01:04:13,-52,4,56,没上过，评个分玩
12529,1504,曹光旱,2015-12-23 12:08:58,8,27,19,不相信他讲的像屎一样的同学可以选选试试看。
21525,1504,曹光旱,2016-02-29 06:05:19,-6,5,11,讲得好 给分高
21658,1504,曹光旱,2016-02-29 12:37:53,0,7,7,果然上的跟屎一样，和张某敏老师有的一拼\n\nツ
22163,1504,曹光旱,2016-03-03 00:17:20,3,5,2,太无聊
22164,1504,曹光旱,2016-03-03 00:36:03,-7,0,7,长得太帅以至于我听不懂他在讲什么...
22303,1504,曹光旱,2016-03-17 00:52:17,8,13,5,曹老师其实本身知识挺丰富的，就是讲的时候表达不太清楚，不特别专注的话容易听不懂。能跟上的话，就清楚而且有趣啦~
22513,1504,曹光旱,2016-03-07 06:51:11,-6,1,7,Holy shit!
23574,1504,曹光旱,2016-04-07 00:23:38,4,7,3,听或不听都是困，老师的表达能力太差啊
24021,1504,曹光旱,2016-04-25 13:33:38,-10,6,16,给分高，平时作业抄抄答案，期末记得刷题 4.8
26578,1504,曹光旱,2016-06-26 07:26:46,18,22,4,期末复习才知道 没有考试的资料简直狗带。。老师讲真贴心还萌 你们这些人啊就想看抖机灵 不抖也没必要骂吧
28080,1504,曹光旱,2016-06-28 08:04:45,9,11,2,老师萌萌哒简直可爱！\n\n为他的表达能力捏一把汗
28825,1504,曹光旱,2016-06-28 16:39:23,2,5,3,虽然平时听不大懂，但老师期末会总结理清思路！赞！
29085,1504,曹光旱,2016-06-29 18:12:50,-7,4,11,果然上的跟屎一样，给分也差，选到他真是作孽ツ
29108,1504,曹光旱,2016-06-29 08:50:16,0,3,3,会爆炸
29115,1504,曹光旱,2016-06-29 08:56:46,0,3,3,交作业点名而已，给分真的可以。
29130,1504,曹光旱,2016-06-29 09:22:11,-1,5,6,上课玩手机就行了\n\n
29140,1504,曹光旱,2016-06-29 09:37:40,-3,1,4,额，反正我听到后来都是一种想睡的感觉，不过老师给我过了，我就开心，毕竟物理渣
29144,1504,曹光旱,2016-06-29 09:44:58,-5,2,7,老师讲得不好，不如自学。不过人挺好，给分不错。
29161,1504,曹光旱,2016-06-29 10:10:29,-1,6,7,给分好低 要哭了 上课真是…… 人虽然还好 课真不怎样
29204,1504,曹光旱,2016-06-29 11:56:11,4,8,4,没怎么上过课，老师还是给我过了，谢谢老师！！！
29208,1504,曹光旱,2016-06-29 11:59:50,-2,2,4,唉......
32282,1504,曹光旱,2016-07-06 05:40:01,0,4,4,不知道为什么给分好差……
76429,1504,曹光旱,2018-04-09 05:46:32,-1,3,4,每节课都在自欺欺人 自我欺骗...
78974,1504,曹光旱,2018-05-18 07:35:42,0,5,5,上课上得非常糟糕，节奏非常奇怪，很大一部分时间都在讲一些奇奇怪怪的东西，上课的逻辑也很奇怪。千万别选！！
79543,1504,曹光旱,2018-06-08 14:37:59,0,2,2,很无聊
83478,1504,曹光旱,2018-07-10 11:19:34,-2,3,5,给分和付出不成正比，感觉自己像个傻子
83507,1504,曹光旱,2018-07-10 12:56:30,5,9,4,讲的很好，给分也不错
87140,1504,曹光旱,2018-09-21 02:15:41,-4,0,4,我选择自学
87399,1504,曹光旱,2018-09-28 04:07:08,-1,1,2,老师上课能不能重点突出一下啊！！难点重点ppt放慢点啊！！！讲例题的时候不要快闪啊！！！我不想知道为什么公式要这样化简我只想知道公式怎么用啊！！！！
91370,1504,曹光旱,2018-12-07 03:07:24,2,3,1,老师还是蛮可爱的
92101,1504,曹光旱,2018-12-26 11:18:46,8,9,1,老师人挺好的哇，认真听是可以学好的
92705,1504,曹光旱,2019-01-04 02:00:14,5,6,1,给曹老师10分！！！\n\n希望不挂科！！！！
96431,1504,曹光旱,2019-01-21 03:30:28,6,9,3,曹老师人超级好的，性格极好，平时参加竞赛加分，小测做得好加分！上课可能有时会有点吞吞吐吐，但是跟着节奏问题不大。本人很后悔没有上课认真听
98078,1504,曹光旱,2019-01-23 05:03:23,3,4,1,人很好
98093,1504,曹光旱,2019-01-23 05:14:24,-3,2,5,如果是预置这个老师，大家还是换一个吧
98541,1504,曹光旱,2019-01-23 14:38:26,0,2,2,我是作业没交还是点名没到？？平时分这么低？？
103770,1504,曹光旱,2019-03-05 07:36:22,1,1,0,略略略
123207,1504,曹光旱,2020-05-19 08:47:43,-1,0,1,给分过低
129165,1504,曹光旱,2020-12-31 01:23:31,3,3,0,棒棒哒
133447,1504,曹光旱,2021-03-01 01:48:25,9,9,0,我想让他分高一点
137456,1504,曹光旱,2021-07-04 08:41:13,11,12,1,小测开卷美滋滋 期末补天火葬场
144871,1504,曹光旱,2022-01-10 07:50:56,5,5,0,小测课后题原题，期末总评狠狠捞，这么好的老师就问还有谁，我恨我大物I没选这个老师的课
148360,1504,曹光旱,2022-01-12 08:31:52,1,1,0,老师真的很不错！
169476,1504,曹光旱,2023-02-26 10:56:04,4,5,1,神中神！小测开卷，期末海底捞，人还很和善！
171538,1504,曹光旱,2023-03-28 02:28:45,3,3,0,善良和气，忘记带作业允许线上补交
172245,1504,曹光旱,2023-04-23 15:06:24,1,1,0,现在只听了半学期，但觉得很好啊，完全符合我对大学老师的期待，本身很厉害的一个人，上课讲的我也不觉得表达的不好啊，就物理该是什么样子就讲成什么样子，也不需要多的描述，但是知识的推导，题的讲解都很不错啊。而且老师人也很好，扩展的也不少，对物理感兴趣的上他的课一定会大有所益的。
172867,1504,曹光旱,2023-05-09 03:26:05,-5,0,5,不会讲可以不讲
173606,1504,曹光旱,2023-05-30 02:48:52,1,1,0,讲的很好啊，哈哈哈哈哈哈哈，老师人也很好\n\n以及老师最喜欢喝的饮料是水溶C噢(doge)
173740,1504,曹光旱,2023-06-02 06:04:26,0,0,0,老师很有实力!
175127,1504,曹光旱,2023-06-21 16:27:24,0,0,0,去年上的大物乙，老师很和善，给分很好。\n\n个人认为讲课没有早先评论说的那么不好，可以冲
177411,1504,曹光旱,2023-07-03 07:53:37,0,0,0,海底捞 狠狠推荐 而且老师人很好
187416,1504,曹光旱,2024-01-16 04:12:32,1,1,0,爹！真的海底捞，事也少
187423,1504,曹光旱,2024-01-16 05:11:04,0,0,0,老师人非常好，很重视同学们的进步，讲课稍微有点慢但也很清楚\n\n期末会海底捞！非常推荐
187432,1504,曹光旱,2024-01-16 06:28:42,1,1,0,给分跟爹一样
187934,1504,曹光旱,2024-01-18 00:24:34,1,1,0,考试前要记得喝西柚味的水溶c！\n\n这样就可以得到老师的智慧😎😎
189080,1504,曹光旱,2024-01-21 15:25:18,0,0,0,人挺好的，学生摆烂还怪老师给分咋样
189447,1504,曹光旱,2024-01-24 09:08:37,0,0,0,我觉得老师还是很不错的，虽然我上课听不进去，但是给分很不错，小测也比其他班简单
194450,1504,曹光旱,2024-06-24 03:44:44,2,2,0,老师挺好的，小测开卷
198106,1504,曹光旱,2024-08-30 14:26:21,3,3,0,带领课题组合成新型反铁磁体，登上《自然》杂志
506,1526,万歆,2015-03-15 03:39:59,75,97,22,谁来告诉我这平均绩点是不是真的
625,1526,万歆,2015-03-15 08:19:10,28,33,5,万富帅
1197,1526,万歆,2015-08-08 09:39:37,9,10,1,讲课非常好
1591,1526,万歆,2015-03-23 00:44:37,-15,5,20,卧槽。上过的告诉我绩点真的这么坑吗？
3632,1526,万歆,2015-06-17 01:55:28,6,7,1,男神上课
3650,1526,万歆,2015-06-17 02:02:04,-11,2,13,卧槽
3657,1526,万歆,2015-06-17 02:04:32,5,8,3,虽然室友说很男神但我并没有感觉到，他就是一个严肃的逗比
3804,1526,万歆,2015-06-17 04:51:47,38,43,5,好老师！不同于很多老师应试教育下的知识填充，他更注重发现问题思考问题的方法，类似国外授课方式，能启发思考。ps真男神！每次上课都忍不住hc！讲话儒雅穿衣有品！
3967,1526,万歆,2015-06-17 11:22:27,-20,2,22,日了
3970,1526,万歆,2018-05-19 01:12:53,10,11,1,男神
4898,1526,万歆,2015-06-30 06:55:47,4,7,3,颜值爆表，男神！就是讲课有点无聊……
4951,1526,万歆,2015-07-01 11:13:32,22,28,6,是我见过最最深入浅出的老师。很重视知识广度和我们分析能力的培养而不是做题能力。喜欢难题的小伙伴可能不怎么喜欢他这种老师。普林斯顿大学毕业，很有西方的上课风范。
4966,1526,万歆,2015-07-01 15:58:52,31,34,3,宽肩细腰翘臀（ˉ﹃ˉ）
5081,1526,万歆,2015-07-03 13:18:15,17,19,2,很男神～不注重刷题 专注于物理思想和视野～能听到很多有趣的东西～
5136,1526,万歆,2015-07-04 16:23:03,2,3,1,攒人品
5142,1526,万歆,2015-07-05 02:40:20,-9,9,18,长得挺帅，就是讲得实在有点烂...
6019,1526,万歆,2015-07-10 08:46:33,-5,9,14,讲得不行，基本没必要听
6067,1526,万歆,2015-07-10 14:50:23,18,18,0,男神！！
6308,1526,万歆,2015-07-13 02:11:58,11,11,0,男神，儒雅
6345,1526,万歆,2015-07-13 13:07:04,9,9,0,好帅
6347,1526,万歆,2015-07-13 06:09:46,3,6,3,讲的一般，比较男神，题简单
6370,1526,万歆,2015-07-13 09:18:03,6,6,0,好！
6410,1526,万歆,2015-07-13 22:19:37,15,19,4,那绩点是假的，只有两个人。万男神给分很好，尽量不让挂，只要认真学就可以拿高分
6508,1526,万歆,2015-07-14 14:26:19,6,6,0,男神老师！非常棒呀
6629,1526,万歆,2015-07-16 15:25:24,4,5,1,男神男神，绩点是假的
6846,1526,万歆,2015-07-25 03:08:59,4,5,1,长得帅，给分好∠( ᐛ 」∠)＿
7826,1526,万歆,2015-09-15 14:13:23,-20,6,26,虚有其表
8648,1526,万歆,2015-09-23 13:29:51,4,4,0,男神咯
15168,1526,万歆,2016-01-12 10:46:18,4,5,1,成绩不好就是自己的错，嗯。
23046,1526,万歆,2016-03-16 12:24:56,4,7,3,人确实帅且温和，但是真的不知道在讲什么……自学吧……
23290,1526,万歆,2016-03-23 18:31:42,2,3,1,有个性吧
28525,1526,万歆,2016-06-28 09:52:49,6,9,3,认真听课做作业就肯定不会差……对付考试的话，看课件就够了，刷那些大雾的题根本和考试题不对口0 0不过老师的教学对认识物理和自己思考很有帮助，每部分的讲解方式和中文的课本也很不同。所以，还是要上课认真听。
29671,1526,万歆,2016-06-30 07:14:19,4,6,2,男神！！！绝对男神，讲课清晰注重思维，尊重个人兴趣，认真负责，既儒雅又有西方教授的风格。
29674,1526,万歆,2016-06-30 07:19:23,8,12,4,万老师讲课很有启迪性，特别注重原理。记得讲相对论的时候他给我们讲了两个故事，在两个故事下把相对论的所有东西都推了出来。认真听他的故事，肯定会有很大的收获。\n\n第一节课他会说学习物理的基本方法，按照那些方法来，认真学，认真听课，最后的结果一定不会差。
29709,1526,万歆,2016-06-30 08:13:56,3,3,0,不错呦
29776,1526,万歆,2016-06-30 10:00:56,0,5,5,注重物理思维的培养，给分很好。
29993,1526,万歆,2016-06-30 16:24:17,1,3,2,卧槽…
30267,1526,万歆,2016-07-01 07:10:07,7,7,0,万富帅，一个有原则而又善良的人
32160,1526,万歆,2016-07-06 00:14:18,-20,8,28,完全过誉。不适合教学生，看起来很儒雅，真正听懂了的有几个？不备课导致上课讲错了很多东西，只是大家都懵逼，知道的人不说而已。
48671,1526,万歆,2017-03-09 06:37:12,4,4,0,男神啊，儒雅有气质。讲的也好，很赞的老师，超级推荐。尤其是相对论讲的很棒。
48687,1526,万歆,2017-03-09 10:32:08,8,9,1,看脸就应该10分啊。不过讲真，老师课讲的好，人好但又不失原则。
48914,1526,万歆,2017-03-16 07:18:53,3,3,0,不错诶
52813,1526,万歆,2017-06-23 04:37:04,2,2,0,好老师啊
52862,1526,万歆,2017-06-23 08:14:08,5,6,1,趁我还没考来表白万歆老师，老师讲课非常有逻辑 气质优雅 ppt排版也很优雅 2333
53098,1526,万歆,2017-07-03 03:29:59,7,12,5,期末考的这么烂，最后居然 这！！！！么！！！！高！!!!!  好像在做梦啊啊啊啊啊啊啊啊
53154,1526,万歆,2017-06-26 05:15:44,4,4,0,老师教的很好，我不认真，没学好，很对不起老师
56044,1526,万歆,2017-07-03 03:33:54,3,3,0,男神！！！给分真好
56049,1526,万歆,2017-07-03 03:41:12,3,6,3,老师讲课确实听不懂，靠自学。不过老师人很好，最后是我自己考太差了……
56050,1526,万歆,2017-07-03 03:41:45,4,4,0,人特别好，有点冷幽默，给分好
56316,1526,万歆,2017-07-03 13:09:09,4,4,0,人好人帅很温和，好吧但我始终没适应他的讲课语调。，。\n\n最终自己翻车啦
56505,1526,万歆,2017-07-04 02:08:01,4,4,0,虽然普物学得很艰难，但也消磨不了我对男神的崇拜
57623,1526,万歆,2017-07-10 22:51:10,2,2,0,好老师！
58844,1526,万歆,2017-09-18 05:29:03,2,2,0,很有思想
76754,1526,万歆,2018-04-21 02:26:36,6,6,0,不会ode，pde学什么普物?
76940,1526,万歆,2018-04-26 07:24:55,6,6,0,绝对男神老师，万高富帅，穿着举止非常有气质，gentleman。而且物理思想真的好，理解领悟至上，素质教育。而且人真滴好啊，课后会耐心回答每一个问题，有时拖得挺晚我自己都不好意思。唉这男神得嘛不用说了
80629,1526,万歆,2018-06-28 13:18:59,1,2,1,不好意思真的听不懂老师在讲什么，PPT也很迷根本没法复习
81231,1526,万歆,2020-01-13 15:19:23,-98,4,102,站在台面上还行，私底下就一人渣
81635,1526,万歆,2018-07-05 15:32:11,0,1,1,上课有范，很注重知识的拓展与思维的培养，考试时不强求背公式，卷子上相关公式都有列出，主要考理解和运用。英文PPT重点难把握的话，可以结合大物教材。很赞，十分走起。
81689,1526,万歆,2018-07-07 05:08:13,26,28,2,想问楼下说老师人渣的那位，若他真的人品有问题请拿出实锤到相关部门diss，在查老师这匿名diss也没有什么用。倘若他真的有什么重大问题，我想你也不会只在查老师这里匿名骂一句。没有拿出实锤就随意中伤他人，不求是
81742,1526,万歆,2018-07-06 04:58:51,21,22,1,期中50左右 期末估计也只有50多了  跪求老师让我过 不想退院嘤嘤嘤
81816,1526,万歆,2018-07-07 06:34:30,10,10,0,期末出的什么奇奇怪怪的题目啊。。。
82273,1526,万歆,2018-07-07 15:33:45,6,6,0,跪求老师让我过
82742,1526,万歆,2018-07-09 05:04:42,1,1,0,跪求过
83246,1526,万歆,2018-07-10 03:29:48,2,3,1,上课全程懵逼，是自己没认真吧。ppt真的很迷，自学难度挺大。考试出的题目都是考理解的，分析失败.jpg。卷子后面一页的公式，可是我没记住的都不在上面(￣へ￣)
83653,1526,万歆,2018-07-11 02:38:25,13,13,0,对基础不太好的同学来说有些部分听懂比较难。但是万老师非常温柔，他会很耐心的跟学生讲题。而且教的东西更多是本质，后面真正理解的时候想起来会有种恍然大悟的感觉。\n\n万老师更看重过程，我半期没及格，期末好了很多，他给的分也很好。\n\n很感谢他。
83657,1526,万歆,2018-07-11 02:58:28,13,13,0,普物I出分了，万歆老师给分真的很好，感觉他已经非常尽力没让我总评挂了……这学期没有认真听课，感觉很对不起老师。考试考得不好是自己的问题。
83719,1526,万歆,2018-07-11 05:33:35,9,9,0,老师人不错，但ppt复习起来真的累，考试完全懵。但自己也没好好学，总的来说，还是要自觉
83800,1526,万歆,2018-07-11 08:42:05,6,6,0,建议上课之前下好ppt上课配套使用效果更佳哦～平常学习的话，要注重理解，考试的时候原始公式都会给，但是一些引出公式还是要记的哦不然会gg…
84479,1526,万歆,2018-07-13 02:53:17,13,13,0,真的超级喜欢万歆老师。感觉听他的课才是真正的学物理啊，能根据特殊情况推及普遍情况，用数据进一步分析得出结论。这才是真正的物理啊！卷子虽然很迷，但我觉得比死记公式，死记题型的物理有意思多了。
84571,1526,万歆,2018-07-13 08:06:19,8,8,0,不敢说是个好老师，但一定是个好人。
86655,1526,万歆,2018-09-18 01:08:02,0,0,0,很认真的老师，非常重视学生
104546,1526,万歆,2019-03-23 10:26:51,8,8,0,在物理知识和身材上都想达到男神的水平～
105665,1526,万歆,2019-05-04 14:33:52,2,2,0,万老师真的超好 超级帅
107129,1526,万歆,2019-05-02 00:52:26,13,13,0,老师的期中考试太难了。。。
107379,1526,万歆,2019-05-04 14:39:44,1,1,0,好！好！非常好！
108097,1526,万歆,2019-05-15 00:25:55,2,2,0,又高又帅又儒雅
108267,1526,万歆,2019-05-18 14:27:45,46,51,5,恳请浙大能够取消全英的普物，我是渡边老师班的，老师确实是好老师，但搞不懂学校为什么请说日式英语的外教，学校到底是想高效率地传递物理知识，还是让一部分英语听力牛的人和高考不考英语听力的人在这一门课上两极分化啊，普物全英教学我敢说至少有四分之一的人是全程懵逼的，真心搞不懂学校到底想要干什么，想教学生英语可以开一门“物理中的奇妙英语”啊，mdzz\n\n，但渡边老师教学很负责，人也很好，虽然对我来说这门课知识实际的传递效率有些低
109498,1526,万歆,2019-06-16 03:45:44,2,2,0,温文尔雅的男神！！！
109712,1526,万歆,2019-06-28 18:25:59,7,7,0,求男神捞捞? ?
109787,1526,万歆,2019-07-06 22:49:08,14,14,0,看到楼下物竞dl的评论，是不是wx热衷于给卡绩，他也卡了我的？
110148,1526,万歆,2019-06-24 02:27:34,4,4,0,好老师鸭！对于物理思维的培养十分注重。
110924,1526,万歆,2019-07-06 17:26:25,8,9,1,谢谢万歆爸爸！给分太感人了！！
110978,1526,万歆,2019-06-29 02:53:32,3,7,4,没出分前先来打个十分。我遇到过很多物理老师，男神wx是唯一一个我非常非常努力想成为的人，也让我就差一点打算转去物理系，男神你再多开几门课吧w君生我未生，我生君已老，想嫁不得嫁呜呜呜
111895,1526,万歆,2019-07-03 02:17:56,5,7,2,希望在数分那里丢掉的能在这里找回来……
113442,1526,万歆,2019-07-06 17:22:45,4,4,0,普物I，88/4.2。作为一个物竞生本想靠这门课提提分，但是结果可能不尽如人意(当然，这是由于某大题整个没看懂想问什么……只能怪自己菜)。下面的话写给以后选课的物竞生：万歆老师的确有真正大学老师的风范，讲课优雅，最重要的是他努力不让教育走进刷题和背题型的误区。这也就导致他的考试题型很迷……加上是英文表述就更显得迷……因此，以后的物竞党千万不要觉得很稳：万歆老师的套路和竞赛是不一样的……血的教训。
